"0x758a60","Music"
"(No one/Not referenced)","0x68"
"Eirika","0x0"
"Seth","0x0"
"Gilliam","0x0"
"Frantz","0x1b"
"Moulder","0x0"
"Vanessa","0x0"
"Ross","0x0"
"Neimi","0x46"
"Colm","0x0"
"Garcia","0x0"
"Innes","0x0"
"Lute","0x1b"
"Natasha","0x0"
"Cougar","0x0"
"Ephraim","0x0"
"Forde","0x47"
"Kyle","0x0"
"Amelia","0x0"
"Artur","0x0"
"Gerik","0x1b"
"Tethys","0x0"
"Marisa","0x0"
"Saleh","0x0"
"Ewan","0x48"
"L'Arachel","0x0"
"Dozla","0x0"
"-","0x0"
"Rennac","0x1b"
"Duessel","0x0"
"Myrrh","0x0"
"Knoll","0x0"
"Joshua","0x49"
"Syrene","0x0"
"Tana","0x0"
"Lyon","0x0"
"Orson","0x1b"
"Glen","0x0"
"Selena","0x0"
"Valter","0x0"
"Riev","0x4a"
"Caellach","0x0"
"Fado","0x0"
"Ismaire","0x0"
"Hayden","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x4b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x4c"
"-","0x0"
"-","0x0"
"Leon's Summon","0x0"
"-","0x1b"
"-","0x0"
"Knoll's Summon","0x0"
"Yuan's Summon","0x0"
"Lyon (Ch 17)","0x4d"
"Morva (Ch 20)","0x0"
"Orson (Ch 5x)","0x0"
"Valter (Ch 15)","0x0"
"Selena (Ch 10B & 13B)","0x1c"
"Valter (Prologue)","0x0"
"Breguet (Ch 1)","0x0"
"Bone (Ch 2)","0x0"
"Bazba (Ch 3)","0x4e"
"Mummy (Ch 4)","0x0"
"Saar (Ch 5)","0x0"
"Novala (Ch 6)","0x0"
"Murray (Ch 7)","0x1b"
"Tirado (Ch 8)","0x0"
"Binks (Ch 9A)","0x0"
"Pablo (Ch 10A)","0x0"
"Macdaire (Ch 12A)","0x4f"
"Aias (Ch 13A)","0x0"
"Carlyle (Ch 14A)","0x0"
"Caellach (Ch 15)","0x0"
"Pablo (Ch 13A)","0x1b"
"-","0x0"
"Gorgon (Ch 18)","0x0"
"Riev (Ch 19 & 20)","0x0"
"-","0x5d"
"-","0x0"
"Gheb (Ch 9B)","0x0"
"Beran (Ch 10B)","0x0"
"Cyclops (Ch 12B)","0x1b"
"Hellbone (Ch 11A)","0x0"
"Death Gargoyle (Ch 11B)","0x0"
"Mummy","0x0"
"-","0x5e"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"Mountain Thief","0x0"
"-","0x0"
"O'Neill (Prologue)","0x50"
"Glen (Cutscene)","0x0"
"Zonta (Ch 5x)","0x0"
"Vigarde (Ch 14B)","0x0"
"Lyon (Ch Final)","0x1b"
"Orson (Ch 16)","0x0"
"-","0x0"
"-","0x0"
"-","0x51"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x52"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x6a"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x5a"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x5b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x5c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x44"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x6b"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x53"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x43"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"Demon King","0x0"
"-","0x0"
"Frelian","0x6d"
"Frelian","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"Fado (Renais)","0x0"
"-","0x0"
"Hayden (Frelia)","0x0"
"Mansel (Rausten)","0x40"
"Klimt (Carcino)","0x0"
"Dara (Caer Pelyn)","0x0"
"Ismaire (Jehanna)","0x0"
"Pegasus Messenger","0x1d"
"Rausten Knight","0x0"
"Rausten Knight","0x0"
"(Untested starting and beyond this point)","0x0"
"-","0x56"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x57"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x41"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x6c"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1d"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0xbe"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0x1e"
"-","0x0"
"-","0x0"
"-","0x0"
"-","0xff"
"-","0xff"
"-","0xff"
"-","0xff"
"-","0xff"
"-","0xff"
